Category,Prompt,Generated Text,i,MAX_LEN
Indian infrastructure,"Indian infrastructure is on the verge of a massive transformation with the advent of 5G. It is expected to bring about a major disruption and revolutionize the way we perceive the world. ‘Make in India’ initiative of the Government of India is an initiative to encourage and promote indigenous manufacturing of goods and services. The Indian government has already initiated 4G services and the implementation of this initiative would further boost the growth of manufacturing.
The implementation and integration of these technologies would result in increased productivity, better efficiencies and a reduction of costs. In the current scenario, the adoption and implementation rates of new technologies are low. This is due to the lack of knowledge and training on them. With the help of training and education programs offered by the government and educational institutions, this can be overcome. There are various educational institutes which offer online courses. These are the top online training institutes offering such courses in Delhi.",387,196
Indian infrastructure,"Indian infrastructure giant GMR Infrastructure Limited said its 100% subsidiary GSR Infra Holdings Limited has entered into an agreement with Adani Power Limited (APL) to acquire an indirect 10% interest in the 2,600 MW power business of APL for an aggregate cash consideration of ₹ 4,500 ($66 million) payable on execution of definitive documents.
The 3rd largest private power producer, APPL has a 1,200MW power plant of which 800 MW is operational in Maharashtra, 300 MW under construction in Andhra Pradesh, and 200 MW in Rajasthan. The 400/220/132KV, supercritical thermal power generation plants of Adhunik Power are located in Raipur, Khandla, Talchhapar and Kherwara in Chhattisgarh., Rajasthan and Madhya Pradesh. APLP",388,181
Indian infrastructure,"Indian infrastructure is not keeping pace with economic development. In 2017-18, India spent a meagre Rs 1.3 trillion on infrastructure, or 2.6% of its GDP, according to a report by the International Finance Corporation (IFC) – the private sector arm of the World Bank group. This means India’s total infrastructure investments in 18 sectors, excluding railways, were only 30% higher than in the previous year. India is also facing the risk that a significant portion of existing projects will be delayed … [Read more...] about India needs to spend more on infra: report
How much does infrastructure cost?
Infrastructure cost: 4 reasons why it’ll keep growing
The infrastructure sector is an integral part of every nation’S growth. The sector has a multiplier effect on overall economic activity. However, despite the fact that its role in a nation is so",389,188
Indian infrastructure,"Indian infrastructure company GMR Group plans to invest 2.5 billion rupees ($45 million) to set up a coal power plant in the northern Indian state of Punjab.
The investment was announced by Gaurang Desai, chief executive of the company, at a media briefing on Wednesday. [ID:nSYD491690]
""We are setting up the plant for a power purchase agreement. It may be the first coal plant under the power pact,"" Desa told reporters, when asked about the capacity of coal-fired plant to be set-up. He did not elaborate about power capacity.",390,191
Indian infrastructure,"Indian infrastructure company GMR Infratech has said that it was in advanced talks with a group of lenders to raise $500 million (around Rs 3,000 crore) for its power projects. GIL has a portfolio of five'super critical coal-based power-generation stations' with an installed capacity of 4,500 MW. The power plants being funded are located at Krishnapatnam in Andhra Pradesh, Tiroda in Maharashtra, Mundra in Gujarat and Krishnai in Tamil Nadu.",391,198
Indian infrastructure,"Indian infrastructure major Larsen & Toubro (L&T) on Friday bagged two orders worth Rs 1,800 crore from two of its existing clients -- Reliance Power and Adani Group.
The orders are for engineering, procurement, construction ((EPC)), and include construction of transmission lines, power plants and a gas-fired power project in Maharashtra. L&Ts scope of work includes detailed engineering and procurement for a green-field 800MW, three-phase, supercritical thermal power plant and associated infrastructure in the state of Maharashtra, it said in a statement. The company has also been awarded the EPC package for 4x660MW and 3x1320MW super critical thermal Power Plant in Rajasthan, by Adanis Group of Companies, a release from L's arm LTC India. This EPR package involves construction and erection of four 660",392,183
Indian infrastructure,"Indian infrastructure company IVRCL Infrastructure is set to launch its initial public offering (IPO) of up to 1.6 billion rupees ($37 million) on the stock exchanges of Mumbai and New Delhi.
The company plans to list its shares on 19 June, the first day of its IPO, on both the Indian bourses. The stock sale is being managed by ICICI Securities and SBI Securities as the main underwriters.",393,193
Indian infrastructure,"Indian infrastructure has been the subject of much discussion in India and the world since the 1990s. This is because India, as a developing country with a large population, requires a lot of infrastructure to develop, and also as India is growing at a very fast rate, there is a constant demand for the construction of buildings and other structures to keep pace with the development of industry, trade and agriculture.
This means that there are many types of companies and organizations in the Indian construction sector, including construction companies that specialize in a certain area. Some of these companies are involved in residential construction projects. They can also provide services to the government and to private companies. The main purpose of such companies is to create a construction industry that is efficient and that meets the needs of the public. There are also other companies involved with infrastructure development and management. These are mainly concerned with planning and designing roads and bridges that can be used for transportation, for power",394,187
Indian infrastructure,"Indian infrastructure is at a “critical juncture”, according to the Infrastructure Credit Risk Monitor for Asia published by Asian Infrastructure Investment Bank (AIIB) and Asian Development Bank’s ‘Asia Investment Monitor’ – a publication of the Asian Business & Economic Development.
The report also states that the investment gap in Asian infrastructure - which was USD 1.7 trillion in 2016, has now widened to over USD3 trillion. ""This is the largest gap since we started reporting in early 2005,” it says adding that, ”the AIIF has also estimated that Asia’ s infrastructure gap will widen further by 2030 to about USD5.8 trillion, assuming current growth trends continue.”
“We believe there are three fundamental issues at play: the first is that governments are not allocating sufficient funds to infrastructure investment — a shortfall estimated at USD4.5 trillion per year in Asia, excluding China,”",395,198
Indian infrastructure,"Indian infrastructure major GVK is looking to raise up to USD 1 billion by selling minority stake in its airport business, two people with knowledge of the development said. The company is in the process of hiring investment banks to find potential investors for stake sale in airport unit GVKP, they said, adding that the valuation has been placed at around USD1.5 billion. GVKL, which operates Hyderabad and Jaipur airports, had earlier hired Morgan Stanley to advise it on its options and was seeking to sell 10% for about USD500 million, the two sources said on condition of anonymity. However, GVLK’s stake could now be sold for as much as USD900 million — a valuation of about 11.9-times the estimated net worth of its airports business as of 31 March 2020. This could include a premium of around 3.1 times over the company’...
- News",396,184
Indian infrastructure,"Indian infrastructure developer IL&FS is set to buy out its rival Reliance Infrastructure (RInfra), with RInfras parent Anil Ambani selling a 51.11 percent stake for Rs 1,800 crore. IL & FS said it was buying the entire 9.09% in the listed real estate major that belongs to Relia n Group. This will be done through a share purchase by the ILFS group.
The company said, “RIL has agreed to sell its entire equity holding in Relinfra @ Rs.185 per share to its wholly owned subsidiary Rel-INFRA Holdings Limited,” it said in a filing to the stock exchanges. RIL, which holds 50.59 percent in Re linfrax, will sell a portion of its holding as part of the deal. The stake sale, subject to regulatory approvals, would reduce the promoter holding of Reli an Infra to 48.49 percent,",397,195
Indian infrastructure,"Indian infrastructure major GMR has won the contract to develop a new airport in the western Indian state of Gujarat, a move that could help it to recover from an accounting scandal. Gmr Airport Developers, which is a joint venture between G M Gopinath-owned Gurgaon International Airport Ltd and Singapore-based GIC Pte Ltd, will build an airport on the Gujarat Industrial Development Corporation’s land at the Surkhanda industrial estate, near Vadodara.",398,194
Indian infrastructure,"Indian infrastructure company L&T Infrastructure Services Ltd. and its subsidiaries have won a contract worth $100 Million from Indian Oil Corporation Ltd., for construction, operation and maintenance of the 1.5 million tpa (tonnes per annum), integrated petrochemical complex at Dahej, Gujarat.
The contract, awarded by IOCL under its Special Frontier Area – 2 & 3 Project, involves civil, building and other engineering services for the petchem complex, along with other infrastructure facilities including the construction of roads, pipelines and buildings. IISL will also provide integrated facility management services. The project is scheduled for completion by October 2010.",399,188
Indian infrastructure,"Indian infrastructure sector is one of the most important sectors for the growth of India’s economy because it contributes to the development of a nation. This growth has also brought about new challenges to meet. With the growing population, the number of roads to be developed has increased and so has the need for new airports and the expansion and improvement of existing airports. There are also other challenges such as the availability of skilled workforce for this growth. The sector has a lot of potential and there are opportunities to improve this sector by adopting new technology and improving the quality of construction of airports, roads, and other infrastructure.
The need is to create a new model for developing infrastructure in India, which will be a step ahead of what has been implemented so far. India has to look at a more modern approach to infrastructure development where the focus is not on building more but on making better use of all available resources. Infrastructure sector in the country has grown over the years and has",400,189
Indian infrastructure,"Indian infrastructure is in bad shape. Roads are broken down, water infrastructure needs a complete overhaul, electricity is erratic, and public transport is a nightmare. The infrastructure of this country is not fit to support 1.2 billion people.
This is the reason why we are constantly looking for new methods to solve problems. Recently, the Indian government is working on an ambitious project to improve the power situation with an investment of $20 billion. This ambitious power project is known as the 'Clean India Solar Project' and will generate 100 Gigawatts of solar power. That is about 20% of India's electricity needs. Here are 5 things you must know:
- Solar Power
The Clean India Project is an initiative by India to generate electricity using solar panels. Currently, solar energy accounts for 10%of electricity production in the country, which has been steadily increasing. India has set a target of generating 40% electricity from solar in 202",401,195
Indian infrastructure,"Indian infrastructure sector is expected to grow at 13.5 per cent in the current financial year as the sector received a big push from the government’s stimulus package.
The sector’ s growth was estimated at a little over 12 per.",402,199
Indian infrastructure,"Indian infrastructure company Larsen and Toubro has announced that its wholly-owned subsidiary Larsa Energy will enter into a $2.5 billion joint venture with a unit of the Abu Dhabi National Energy Company (TAQA).
The agreement will see TAQA taking a majority stake in the project development company, Larsan Toura Energy, and will involve it acquiring 49% shareholding in LT Energy. TAQUA will also invest Rs 4,000 crore ($590 million) over the next two-three years in Larsentoura.
Larsen & Touro Energy is a joint-venture [JV] company between Larsin -Toubro, the construction and engineering major and the Dubai based TAQ, an oil, gas and energy company. The JV was set up in 2012 with the goal of developing, managing, owning and operating large renewable energy projects",403,184
Indian infrastructure,"Indian infrastructure companies are looking for opportunities in the power segment where the government has planned for massive infrastructure spending.
“The government is investing in infrastructure and power is one of the sectors where we see a lot of potential for growth. This is also going to be an area with more competition. So, the companies that are strong in terms of execution capability and have a good balance sheet are best positioned,” Suresh Prabhu, minister of commerce and industry and minister in charge of power, told FE. “We are expecting a growth rate of 12-13 in FY18 (2017-18) for power sector.”
The ministry has projected a total investment of Rs 10 lakh crore ($15.5 billion) in power by 2022. The total power capacity in India is about 320,000 MW and the ministry expects this to go up to 700,400 MW by the next",404,184
Indian infrastructure,"Indian infrastructure major Larsen and Toubro (L&T) has said that the company is planning to raise about Rs 3,000 crore from various sources, including internal accruals and debt, to fund its ongoing capex.
The company, however, did not specify from where these funds will be raised, though a section of the media report said L&Ts board may soon approve a proposal of raising Rs.3, 000-4000 crore to meet its debt and capital expenditure for 2012-13. The board is scheduled to hold a meeting on July 12. This will help fund a large part of its Rs18,400 crore worth of capEx for the current fiscal. 'L & T is not in need of additional funding for its working capital requirements. We would like to make a long-term debt placement for capitalisation for our growth plans,' the chairman of L.T, A.M.",405,194
Indian infrastructure,"Indian infrastructure developer Adani Ports and Special Economic Zone (APSEZ) has secured the contract to build a 1.5 million teu container terminal at Mundra Port in Gujarat.
Mundra Port will be a joint venture between APSEZ and Gujarat Ports. The new container facility will have a design capacity of 5.3 million 20-foot-equivalent units – the largest such facility in India –, according to a statement. It will feature 14 berths.",406,184
Indian infrastructure,"Indian infrastructure has been in the news of late as it has become one of the most preferred destinations among investors to tap opportunities in India. With a growing middle class, a rising population, increasing urbanization and increasing foreign investments, India offers a plethora of opportunities to foreign and domestic investors. The infrastructure sector is one […]
Recent Comments",407,198
Indian infrastructure,"Indian infrastructure firm LancoInfratech has signed a Rs 5,000-crore contract with Gujarat’s state-owned Power Finance Corp (PFC) to develop the second phase of an open access solar plant in Gujarat.
Pfc, an implementing arm of the Indian government that finances renewable energy projects, has been entrusted with developing the solar farm in a public private partnership model. This will be the first solar power project developed under the model in the country. The company has already completed the construction for the 50MW project in Bhuj area of Gujarat, with power purchase agreement already signed. PFC will provide technical, commercial, legal and financial advisory for setting up the entire project. LancaInfractech has secured the contract for construction of a 200-MW solar facility. Construction is expected to commence in October 2017.",408,185
Indian infrastructure,"Indian infrastructure company GMR has announced the sale of its 50% stake in London Stansted Airport for £1.3 billion, with the purchaser being its joint venture partner, Manchester Airports Group.
The transaction, which is subject to regulatory approvals, is in line with Groupe Générale des Eaux’s (now Veolia) acquisition of 75% of the airport in 2008, and is part of Groupe GDF Suez’ wider portfolio of assets. GGM had acquired a 25% interest in Stanstead Airport from the UK government for approximately £300 million in April 2011, to enable it to acquire Veoleia’ s 49% share.",409,181
Indian infrastructure,"Indian infrastructure company Reliance Infrastructure Limited (RInfra) has secured an order worth approximately US$ 1.5 billion for the Mumbai Metro Rail Corporation Ltd – a public limited company formed for implementing phase-1 projects of Mumbai’s suburban metro rail network.
The scope of work entails construction of two metro car depots, two elevated stations and one depot with a capacity to accommodate 12 trains for Phase -I of the proposed Mumbai metro project. The metro line will cover a distance of approximately 30km. RInfracture is to construct the project under the ‘design, build, finance, operate and transfer’ (‘DBFOT’ mode). The project is scheduled to be completed in 36 months.",410,184
Indian infrastructure,"Indian infrastructure is a key element for India's economic growth and is one of the main engines for global trade and commerce. The Indian Government has embarked on a major initiative to improve the nation' s infrastructure.
The Indian infrastructure sector is estimated to require an investment of US$ 1 trillion by 2020, of which the private sector will have a share of 60 per cent. India is the fifth largest economy in the world with an average GDP growth rate of over % over the past decade.",411,200
Indian infrastructure,"Indian infrastructure sector is expected to grow at an average rate of 8-10% in the coming 3-4 years with a focus on energy, transportation and urban infrastructure.
The infrastructure development in India is projected to be $5trillion (Rs 31 lakh crore) by 2017. The infrastructure investment in 2008 has increased to 6% of GDP and expectedly to reach upto 9% during 10th plan period.",412,194
Indian infrastructure,"Indian infrastructure is one the most neglected areas in this country. The recent example is the tragic accident that led to the death of around 100 people at the Vishnu Vatika accident. A large portion of the country’s roads are unmaintained and are in terrible condition.
The infrastructure of this nation is a critical part of growth and is not being given the attention it deserves. India’ s infrastructure should be one of its main priorities and must be improved and expanded. This article will discuss some of reasons for the importance of Indian infrastructure and what should the government be doing to tackle the situation.",413,184
Indian infrastructure,"Indian infrastructure has emerged as a key driver of growth of India's economy and is also attracting investments from across the globe. India is a fast growing economy, with an annual growth rate of 8%. As a result of this growth, Indian infrastructure industry has witnessed an exponential growth in the past few years and today, it is one of the fastest growing industries of our country, contributing to more than half of all manufacturing and service sector jobs. This has resulted in a need for skilled human resource, which will help in driving the sector even further. The Indian government has launched several infrastructure initiatives in areas of energy, roads, transportation, water and sanitation, ports, power, and railways and this has provided significant boost to the infrastructure sector.
Infrastructure sector is the backbone of economic growth. It is important as it helps to provide essential services to every individual. Infrastructure is needed to transport people and goods and also to ensure that there is clean drinking water, electricity and gas",414,194
Indian infrastructure,"Indian infrastructure major IRB Infra on Friday said its board has approved a Rs 2,500 crore share buyback programme for an aggregate of 1.25 crore equity shares.
The company said in an exchange filing that it has received approval from the shareholders to buy back its shares, subject to approval of requisite government authorities. ""The buy-back will be conducted in accordance with the SEBI (Share Buyback) Regulations 2018, and the buybacks may be executed up to March 31, 2020,"" the filing said.",415,198
Indian infrastructure,"Indian infrastructure developer GMR has signed a memorandum of understanding with Saudi Binladin Group to jointly bid for construction projects worth 20 billion Saudi riyals ($5.4 billion) in the Kingdom.
The two companies are also in discussions with other Saudi firms about joint ventures, Gurbachan Singh, senior vice president of the Indian infrastructure major, said. Gurgaon-based GMB has also formed a joint venture with two Saudi companies - Al-Riyadh Construction and Al Riyad Al Mabroor – for real estate projects in Saudi Arabia, he said, but added that the company was looking at other joint-ventures with local companies in that country. Saudi binladins have been awarded $6-8 billion in contracts for building the kingdom's metro and railway systems, and are now looking to expand their business outside the country' s border. In a",416,183
Indian infrastructure,"Indian infrastructure has been one of the biggest investment opportunities for foreign investors in the region and India has a lot more of it to offer, says the country's top infrastructure banker.
Kerala-headquartered Shyamala Gopinath, group country head of infrastructure, treasury and markets at Standard Chartered Bank, said there were huge opportunities to be tapped in sectors such as power and roads and stressed that the current government would focus on infrastructure development.",417,194
Indian infrastructure,"Indian infrastructure is in a poor state. The government is taking a number of measures to improve connectivity and infrastructure to boost growth and employment. In its annual budget, the government announced the setting up of two infrastructure funds: the National Investment Infrastructure Fund and the Bharatmala Fund.
The Bharat Mata Infrastructure (BMI), also known as the India Infrastructure Development Fund, or the IDFC, is a fund created for development of highways in India. It is an infrastructure development initiative by the central and state governments. This initiative is the successor of the 2009 initiative National Highways Development Project. BMI is funded by both the governments as well as private players. Its primary objective is development and maintenance of national highways.",418,194
Indian infrastructure,"Indian infrastructure sector is witnessing a significant shift towards adopting green technology and solutions.
In line with the government's 100 Smart City Mission, which aims at making 99 cities in India smart, the Indian government is also taking a big step forward in adopting renewable energy. India is looking to install 175 GW of renewable capacity by 2022 as a part of the country’s ambitious National Solar Mission. The Ministry of New and Renewable Energy is working on a policy to encourage the use of bio-fuels such as ethanol, bio gas and biodiesel as alternative fuels for transport. In addition to this, 1.8% of all diesel sold will contain biofuel in the 2017-18 fiscal year.",419,196
Indian infrastructure,"Indian infrastructure is set to receive a major boost, with the government’s announcement of a massive stimulus package and an ambitious investment plan to the tune of $270 billion over a five-year period for infrastructure development.
The National Capital Region Transport Corporation (NCRTC) is one of the major beneficiaries of this investment, and is likely to be the biggest beneficiary of all the infrastructure projects in India. The investment will also provide a significant boost to NCRT’S already-significant presence in the country’ S infrastructure. With over 1,000 buses on its fleet and a total of around 3,500 buses operating in Delhi-Noida-Gurgaon region, NCTC is the largest operator of buses in these areas. NTC has an impressive record of service and efficiency. It operates on a fleet of more than 4,400 buses, has more vehicles on the road than any other operator in Noid- Gurgaon and has been awarded",420,196
Indian infrastructure,"Indian infrastructure and construction major Larsen & Toubro Limited is all set to acquire a 51 per cent stake in UK-based Arup Group, one of the world’s leading design, consultancy and engineering firms.
Arup is the first acquisition in the UK for L&T, which has been operating in this country for the past 40 years, with its first office in London. The firm has also been present in Germany since 1988. L + T’ s acquisition of Arap, will help the firm to consolidate its presence in key European markets. Larsenn Touroff (L&Ts) will own 49 per cemt of London-listed ARAup Group through its subsidiary LT Infra UK Limited. A deal was signed in March 2017. In the last 3 years the company has seen a growth in revenues and profitability. Revenues in FY",421,182
Indian infrastructure,"Indian infrastructure major GMR Group has signed an MoU with the Andhra Pradesh government’s Department of Industrial Infrastructure, Investment and Commerce (DIIIC) to build a $1.3bn ‘Greenfield Industrial Township’ near the Visakhapatnam airport.
The proposed township, named “Vizag Greenfield International Airport Industrial City”, will have a special economic zone (“SEZ”), a port and an international airport, among other infrastructure facilities, on a land area of 1,400 hectares.",422,183
Indian infrastructure,"Indian infrastructure developer GMR Group has said it plans to invest $1billion in an airport project near Bangalore to boost air transport in India.
GMR said on Friday that it has signed a joint venture agreement with Malaysia’s Airports Authority of India (AAI) and a local partner to develop and operate a new airport near Bengaluru.",423,183
Indian infrastructure,"Indian infrastructure has been at the core of many of our projects. With our in-depth expertise in the industry, we provide solutions to all our clients in India. Our team of professionals have successfully completed a plethora of projects in different sectors and we are committed to the quality of services and customer satisfaction. We ensure that we complete our work in a timely and efficient way while keeping the clients informed about the developments. In order to meet the expectations of clients, our team is highly trained in handling all kinds of tasks related to project management.",424,185
Indian infrastructure,"Indian infrastructure companies have raised USD 3.3 billion from overseas investors this year so far, which is almost four times the amount in the same period last year, according to data from VCCEdge, the data research platform of Vccircle.
As many as nine infrastructure projects have hit the market for overseas investments this calendar year. The most prominent ones are listed below:
1. GMR Infrastructure Ltd raised about Rs 1,700 crore
GMR Infra raised funds from Singapore's sovereign wealth fund GIC for an airport in Andhra Pradesh and also got the support of the Andhra government for the project. Besides that, Gurgaon metro line and GSL airport project in Kerala are the other two investments in which the company is seeking investors. It was also reported in May that it may sell part of Delhi airport, where it has a 26 percent stake, to raise money to develop a new airport",425,183
Indian infrastructure,"Indian infrastructure is set to take a big leap with the Government announcing a $ 5.6 billion investment fund to boost the nation's infrastructure. The fund, set up by the Infrastructure Development Finance Corporation (IDFC), will focus on building the country' s critical roads, ports, power stations and airports.
The fund is being set by IDFC, a government-run bank, to invest in infrastructure and is expected to attract 20 other public-sector and private- sector investors. It aims to create a portfolio of 25 projects in the next few years. A total of Rs 3 lakh crore was allocated by various ministries and departments in 2014-15 budget for the infrastructure sector in India. Of this, the road, rail, aviation and power sectors were allocated Rs3,50,000 crore.",426,191
Indian infrastructure,"Indian infrastructure companies raised $1.8 billion (Rs 11,200 crore) in the first half of this year, more than double the amount they raised during the same period last year. The amount raised includes private-equity-backed transactions and public-issue funds raised by infrastructure firms in 2006, according to a report by Ernst and Young, a US-based consultancy.
Among the companies that raised the funds were GMR Infrastructure, which bagged over 70 per cent of the total funds, and Reliance Industries, Adani Ports and Infra, Tata Power Co, Jindal Power and Essel Infotech.",427,189
Indian infrastructure,"Indian infrastructure is in dire need of a massive boost, and it needs to happen soon. The sector is at a crucial point, where if the right policies and steps are taken now, the next decade will be a golden era. But, if we take the wrong steps, then we could see another 10 years of stagnation, with little to nothing done to make the country a developed nation.
To make India an economically developed country, we need $90-100 trillion in infrastructure investment over the coming decades. This is equivalent to building 2 new Indias! The problem at hand is that we have been in a period of underinvestment in the economy (as well as a large portion of the population). The economy was growing at around 7% before the pandemic struck. However, since the second quarter of 2020, that growth has been decelerating rapidly, falling to just 6.8%. This shows how quickly the impact of Covid has hit the Indian economy",428,199
Indian infrastructure,"Indian infrastructure and services firm, AAR Corp Ltd has acquired an 85 per cent stake in Bangalore-based construction materials firm Sree Mahaveer Concrete Pvt Ltd for Rs 10.8 crore. Aar Corp had in 2009 acquired 15 per of the company's shares at a value of Rs. 7.5 crore from its promoters. SMCPL'S net profit for FY12 stood at Rs3 crore on an operating income of over Rs90 crore, according to data on the stock exchanges.
SMC'P'L' is the first concrete manufacturer to have ISO 9001 and 14001 certifications in India.",429,200
Indian infrastructure,"Indian infrastructure major, Larsen and Toubro Limited, today signed a contract worth Rs 1,300 crore with Bharat Electronics Limited for design and development, supply, installation and commissioning of 4,000-kilometre Optical Fibre Cable (OFC) network under its ‘Digital India’ programme.
This OFC network is being constructed by Larsens & Tourobys subsidiary, L&T Infocom. L $ 8.2 billion – 14th position. Lars.",430,182
Indian infrastructure,"Indian infrastructure is the need of the hour but the sector’s future is in jeopardy if the government does not take urgent steps to address the challenges of low productivity, lacklustre performance, and rising costs and time.
This is a major conclusion of a research study conducted by PwC in partnership with FICCI titled ‘Building India for the future: A study on India’ infrastructure and the way forward’.
The study, based on a survey of 100 infrastructure companies and 1,000 employees from India, has found that the infrastructure industry is struggling with multiple challenges that are holding it back from being an engine of growth. In particular, it found:
- Low productivity in infrastructure projects is due to the absence of an effective project management methodology
A significant portion of projects do not have a detailed project plan. There are a variety of project planning frameworks in the industry, but only few companies are able to consistently execute projects based upon a well thought-out project execution plan
L",431,200
Indian infrastructure,"Indian infrastructure developer GMR Group has appointed a new chief executive for its airports division after its chief operating officer stepped down, the group said on Tuesday.
The Gurgaon-based company said Sanjay Kumar will replace K.J. Reddy from April 1 as it seeks to expand the business. Kumar was chief financial officer at the airports and has been with GEM since 2007. He has also worked at Air India and the Indian Oil Corporation.",432,192
Indian infrastructure,"Indian infrastructure company IRB Infrastructure Developers will invest US$ 150 million to build an expressway that would connect Mumbai city to the western state of Gujarat, a media report said.
The proposed project would involve the construction of 110 km long express highway, including the four-lane Mumbai to Gujarat Expressway. The Mumbai-Ahmedabad National Highway is currently 400 km, of which, the 60 km stretch between Ahmedabad and Gandhinagar was converted into six-lanes. IRD plans to complete the new express way in the next four years, The Economic Times quoted its managing director, K.K. Birla, as saying. “It will be a toll highway. We are talking to some potential concessionaires to run it. I am hopeful that it will get a green signal in two-three years,” he said
IRB is also planning to invest another US $100 million in another",433,186
Indian infrastructure,"Indian infrastructure and infrastructure-related services company Larsen & Toubro (L&T) has been awarded a contract by the National Health Agency of India, to build 2,000-bed Covid-19 hospitals across the country with a project value of approximately ₹1,200 crore ($161.2 million).
The contract will be executed over a period of 14 months and has an order value in excess of ₦1.5 billion (~$3 million) in the first year. In addition, the order will also help generate additional business opportunities worth more than ₧3 billion, which includes other services and maintenance of these facilities, in addition to the initial contract value.
Larsen and Toubo, a part of Larsenal Toubol Group, has over 30 years of experience in construction, maintenance, project development and execution, operations, and management of infrastructure facilities. The company’s expertise will help",434,190
Indian infrastructure,"Indian infrastructure major Adani Group, one of the country’s top coal producers, on Monday said it has signed a deal to supply 1 million tonnes of high-quality coking coal from its Australian mines to China.
“The first 300,000 tonnes has already been sold to Chinese buyer, and the supply of 700,00 tonnes will start from the first quarter of next year,” a company statement said. The coal will be sold through the group’ s Australian coal subsidiary, Australian Alpha Coal. “This is the biggest deal for any Australian-based coal company for export of coal to any country and any region, in the recent past,” the statement added.",435,192
Indian infrastructure,"Indian infrastructure major, Larsen and Toubro (L&T), is reportedly in talks to acquire the defence business of Tata Motors, the country’s largest automobile manufacturer. This comes just two months into Tata’ s acquisition of Jaguar-Land Rover – Britain’
s luxury car brand — from US-based conglomerate Ford for an undisclosed sum.
“Larsen & Toubo is in discussions for a possible acquisition. If it happens, we would get the best in the business for the Indian military,” said a source who didn’t wish to be named. The source added that the talks have only just begun, while the company is yet to decide on whether or not to bid. “It is still early days. We are still in negotiations. There is nothing official yet.”
Tata Motors has two joint ventures with the Swedish defence and security major SAAB to develop advanced armoured vehicles, as also the 155 mm self-prop",436,196
Indian infrastructure,"Indian infrastructure is in a state of crisis. According to the World Bank, $1.4 trillion will need to be invested by 2025 to bring infrastructure up to global standards.
India has one of the largest and youngest populations in the world, with approximately 300 million people turning 18 each year. This demographic is driving growth in every major market, including infrastructure, transportation, real estate, and education. However, the country’s infrastructure does not support its population, which is why it has struggled to keep up with demand. It is also one reason why India’ infrastructure needs more investment in order to become globally competitive.",437,187
Indian infrastructure,"Indian infrastructure major L&T has announced the acquisition of a 26.67% interest in the joint venture between its wholly-owned subsidiary, Larsen & Toubro (L& T) Construction, and KMC India Limited, a joint entity by L 'n T and Macquarie Infrastructure Group Ltd - for US$ 60 Mn.
With this acquisition, L'N'T Construction now has 100% ownership in K-Tec India and will consolidate the results with its own accounts from 15 June 2010. As part of the deal LNTC will also buy 25% shareholding in a JV company, MacL ‘n' T, which was established in 2006 to manage the infrastructure assets of both parties. The company's current share holding is 50%. The deal is being executed at an enterprise value for K Tec India of US $140 Mn, including US-Dollar 20 Mn of equity",438,197
Indian infrastructure,"Indian infrastructure major GMR Group has signed a 99-year concession agreement with the government of Gujarat to upgrade the state’s airports from the current 30 airports to 50 by 2033.
“Our aim is to make the Gujarat airports a gateway to Gujarat, as well as the rest of India,” said Sunil Gavah, CEO of Gurgaon’ airport, which will be developed in phases under the project. “We will start off with 12 airports — three are operational (Sardar Vallabhbhai Patel, Bhavnagar and Ahmedabad),” he said. GMMG plans to invest Rs 2,000 crore to develop the airports, and will also be seeking private investment for this project, he added. The GGMG airport at Ahmedabad has been operating for the last three years and the one in Bhavanagar since April this year. It had also signed an MoU with Airports Authority of Singapore for technical",439,196
Indian infrastructure,"Indian infrastructure major L&T has won an EPC order worth around Rs 2,400 crore from Bharat Electronics Limited (BEL).
The order is for design, build, construction, testing & commissioning of a communication satellite ground station at Kumbakonam in Tamil Nadu, the country’s first of its kind.
“L&t is a leading E&M player in the satellite business, having delivered several projects in this segment, which has led to BEL to entrust L ‘n’ T with this prestigious order,” said L’n'T. The scope of the project encompasses design and construction of civil structures, installation of RF and optical equipment, and testing, integration, commissioning and handover of completed facility to customer.",440,192
Indian infrastructure,"Indian infrastructure company GMR Infrastructure Limited announced its foray into the power sector through the acquisition of a 50 percent stake in an unlisted firm, which holds an independent power project (IPP) in India.
GMR Power, as the new company will be called, will have a total capacity of 1,320 megawatts - enough to power over one million homes. The project is located at the Kutch district of Gujarat state in western India in the state’s first solar power park. Construction on the project, expected to start in December, is likely to be completed by March 2015, according to Gaurav Bhasin, GIL’ managing director.",441,192
Indian infrastructure,"Indian infrastructure giant Larsen and Toubro has announced a new joint venture with the Saudi Arabia’s Al-Mabrooka Company that would focus on developing projects related to the country’ s renewable energy sector.
The new company will have a 51 percent equity stake from Al Mabrok Company and 49 percent from LarsEN & TouBRO. The joint entity will be known as ‘AlMansoor’ and its headquarters would be in Dammam in Saudi Arab
“Almansoor is in line with both our strategy as well as the Vision 2030 of the Kingdom of SaudiArabia. It will focus exclusively on projects within the kingdom and the company’spartner’ has extensive local knowledge and is well connected within Saudi Ar
According to an agreement signed between the companies on Friday, LarsEn&Toubro will initially hold 70 percent of equity in the joint company and later will buyout the remaining 30 percent stake. AlmansoR was",442,199
