Category,Prompt,Generated Text,i,MAX_LEN
Indian defense,india-israel defence relations: from longstanding to robust,"india-israel defence relations: from longstanding to robust
India and Israel have long had a strong relationship based on strategic interests. However, in recent years, the relationship has become more robust, with both countries signing several defence agreements and cooperating on a range of issues, including counter-terrorism and cybersecurity.
The relationship between India and the state of Israel has been long-standing and robust. The two countries have been working together on defense and security issues for many years. In recent months, India has signed several defense agreemen.ts with Israel, which have significantly strengthened the ties between the two nations. India is also working closely with the Israel Defense Forces (IDF) on counterterro.rism initiatives. Additionally, both India.nd Israel are working on cybersecurity projects together. These developments are likely to further strengthen the already close relationship.",408,196
Indian defense,greening indian defence forces: a conceptual framework towards accelerating carbon neutrality in india,"greening indian defence forces: a conceptual framework towards accelerating carbon neutrality in india
Greening Indian Defence Forces: A Conceptual Framework Towards Accelerating Carbon Neutrality In India -
The concept of green defence was first introduced in the 1980s. The term was defined as the military’s responsibility to protect the environment and to reduce its own environmental impact. Since then, the concept has evolved to include a wide range of activities, including energy efficiency, water conservation, waste reduction, and pollution prevention.
In recent years, there has been growing interest in green defense among military leaders and policymakers. This is due, in part, to the increasing awareness of the importance of environmental sustainability and the need to address climate change. Green defense is also seen as a way to enhance military readiness and resilience by reducing the risks posed by climate-related disasters",409,181
Indian defense,"the routledge handbook of indian defence policy: themes, structures and doctrines","the routledge handbook of indian defence policy: themes, structures and doctrines
The Routledge Handbook Of Indian Defence Policy: Themes, Structures And Doctrin
This comprehensive hand-book provides a systematic and analytical overview of the defence policies of India. It is a one-stop reference book for all those interested in the country's defence and security, and is indispensable for scholars, students, military personnel and policy-makers.
In addition to the core chapters on defence budget, procurement, nuclear weapons and the armed forces, the book also covers a number of important thematic areas such as India' s relations with its neighbours, with the US and China, as well as the role of private military companies. The book concludes with a chapter on the future of Indian defence. Written by a team of expert contributors from around the world, this Hand-Book provides an in-depth analysis of one of today'
s most important defence",410,195
Indian defense,"themes in british policy towards persia in its relation to indian frontier defence, 1798–1914","themes in british policy towards persia in its relation to indian frontier defence, 1798–1914.
This book, ""Themes in British policy toward Persia"", by J. B. Firth, is a replication of a book originally published before 2013. It has been restored by human beings, page by page, so that you may enjoy it in a form as close to the original as possible. This book was created using print-on-demand technology. Thank you for supporting classic literature.",411,180
Indian defense,winning a defence deal with armenia: india walloped turkey,"winning a defence deal with armenia: india walloped turkey
Turkey's President Recep Tayyip Erdogan has been in Armenia to meet his counterpart Serzh Sargsyan. The two nations signed an agreement for the purchase of Turkish drones and other defence equipment.
The deal is worth $2 billion. This is a big deal for Turkey as it will be its biggest ever export of military hardware. It will also be a major boost for Armenian' military, which is under-equipped. Armenians are notoriously bad at defending their country. They lost a war against Azerbaijan in 1994. And they lost another war in the 2021 Nagorno-Karabakh war. Both times, they were defeated by a much smaller force. Now, Turkey is selling them defence hardware that will enable them to defend themselves better. So, this is really a win-win",412,188
Indian defense,"scraping the bottom of the barrel: budgets, organisation and leadership in the indian defence system","scraping the bottom of the barrel: budgets, organisation and leadership in the indian defence system
Budgets and Organisation
The Indian defence budget has been in a state of flux since the mid-1990s. The Indian armed forces have been underfunded for decades, but the situation became more critical during the 15-year tenure of former Prime Minister Vajpayee.
Vajapayee’s tenures (10 years in power) saw defence spending rise from 2.7% of GDP to 3.2% in 5 years. However, this was not enough to meet the demands of a growing military and a large number of ageing equipment. Since 9/11, the Indian military has had to deal with an increased threat from Pakistan and China, which has resulted in increased expenditure on the military. In the last decade, defence expenses have increased to around 4% GPD. This increase has not been matched by",413,192
Indian defense,lifecycle management using risk estimation and contingency model for indian defence sector,"lifecycle management using risk estimation and contingency model for indian defence sector
The Indian Defence Sector is the third largest defence exporter in the world. The sector is a key contributor to the country’s GDP and plays a significant role in national security.
However, the sector faces several challenges in terms of managing its lifecycles, including the need for more accurate risk estimates and the use of contingencies. This paper discusses the lifespan management of Indian defence products using the risk assessment and risk controlling model. It also discuss the challenging issues in manages the product lifespans using Risk Assessment Contingent Model for the Indian defense sector.",414,198
Indian defense,india-us defence trade continuity under trump,"india-us defence trade continuity under trump
India, US defence ties will continue under Trump: Pentagon
Washington: India and the United States will maintain their defence relationship despite Donald Trump's election as US President, the Pentagons top spokesperson said on Wednesday.
""I think the relationship between the US and India will be a strong relationship, and that'll continue, regardless of who'd be in office,"" Pentagram spokesman Peter Cook said in response to a question on the future of the bilateral defence partnership.",415,188
Indian defense,in defence of sustho sanskriti (healthy culture): understanding bengali middle classness in neoliberal india,"in defence of sustho sanskriti (healthy culture): understanding bengali middle classness in neoliberal india
Sustho Sanskari is a Bengali term that means ‘respectful of culture’. It is an expression that is used to describe a person who is sensitive to the rules of conduct that are set by the culture, and who abides by those rules. In other words, a susthho sankari person is someone who behaves in a way that shows respect for the traditions and values of the society in which they live.
There are many different ways in that people can be susttho sakari. For example, some people may be more likely to follow the traditional dress code, while others may prefer to dress in more modern styles. Some people might be better at following the etiquette of social gatherings, such as weddings or parties, than others. And some may simply be naturally more respectful and considerate of others, no matter what the situation. But whatever their particular style, all sustatho sans",416,197
Indian defense,india: a defence and security primer,"india: a defence and security primer
India is a rising power in Asia, and its rise is likely to be a peaceful one. But India's rise will also have important implications for the security environment in the region. This primer provides an overview of India’s defence capabilities, its defence industrial base, the evolution of its security policy, key issues in its military-technical cooperation with other countries, as well as its regional security posture. It also provides a brief account of the key security challenges that India faces.
india’ defence industry: an assessment
The Defence Production Policy 2011-25, released in 1998, is the latest in a series of defence production policies that have been in place in India since the early 80s. The policy is aimed at achieving self-reliance in defence equipment and systems and has several specific objectives, including the promotion of",417,191
Indian defense,india–vietnam defence and security cooperation,"india–vietnam defence and security cooperation
India, Vietnam to cooperate in building defence capabilities
New Delhi, Nov 13 (IANS) India and Vietnam on Monday agreed to strengthen bilateral defence co-operation and to collaborate for building up their defence capability and capacity.
The two countries agreed on the need to maintain peace and stability in the Indo-Pacific region. They also agreed that the region should be free from all forms of coercion and intimidation. The two sides also emphasised on freedom of navigation and overflight in international waters. Both sides agreed not to allow any outside power to use their territory for military purposes. India also reiterated its support for ASEAN centrality. “Indian and Asean navies conducted coordinated patrols in South China Sea,” said a joint statement issued after the 9th India-Vietnam Defence Policy Dialogue here. A joint naval exercise",418,196
Indian defense,"us-india defence pact to impact pakistan, china","us-india defence pact to impact pakistan, china
India and the US have agreed to deepen defence cooperation and expand the scope of the 2008 strategic partnership between the two countries, including in the areas of counter-terrorism and maritime security.
The two sides agreed that the India-US Defence Trade and Technology Initiative (DTTI) will be a key component of their new defence partnerships and will have a positive impact on the economies of both countries. The two nations have also agreed on a joint statement on marines and coast guard co-operation. (Reuters)
“The US and India have decided to expand their defence ties in areas such as counter terrorism, maritimes security, cyber security and logistics,” said US Secretary of State John Kerry at a press conference in New Delhi on Tuesday. “We have reached a new level of",419,184
Indian defense,new trends in sino-pak defence and strategic relations since 9/11: indian concern,"new trends in sino-pak defence and strategic relations since 9/11: indian concern and perspectives
Islamabad: The last decade has witnessed significant developments in Sino-Pakistan defence relations. The China- Pakistan Economic Corridor (CPEC) is the flagship project of the Belt and Road Initiative (BRI) and the China Pakistan friendship, which is being pursued vigorously.
The CPEX is a 3,00-kilometer long highway that connects Gwadar to China’s Kashgar in the Xinjiang Uighur Autonomous Region. It is part of a larger project, the One BRI, that includes 68 countries, 132 countries and 29 international organizations. This project is expected to increase trade between China and Pakistan by 40 percent. In addition, it is estimated that the CPC will increase China's trade with Central Asia by more than 50%.
Ch",420,198
Indian defense,making arms in india? examining new delhi's renewed drive for defence-industrial indigenization,"making arms in india? examining new delhi's renewed drive for defence-industrial indigenization
India is now the world’s largest arms importer, and has been so for the last four years. It has also been the largest buyer of Russian arms for over a decade. But with the recent decision to scrap the controversial $3 billion deal for 126 Rafale aircraft from France, India is looking inward.
Prime Minister Narendra Modi has made defence indigization a top priority. He has announced a series of measures to encourage local defence manufacturing and to promote indian companies’ participation in the defence sector. These include a “Make in India” initiative to attract foreign companies to set up manufacture in Indian, a defence production policy that encourages private sector participation, an “indigenous content” policy to incentivize indigent production of defence equipment, increased funding for indiginous research and development,",421,182
Indian defense,housing for retired indian defence personnel (jawans),"housing for retired indian defence personnel (jawans)
Housing for Retired Indian Defence Personnel (Jawan) – Ministry of Defense
The Ministry is implementing a scheme to provide housing facility to Jawanns in the form of “House for Jawaans” under which 100% funding is provided by the Ministry to the State Governments/UT Administrations for construction of 250 flats/houses per year. The scheme is being implemented in 35 cities across the country.
Under the scheme, the construction cost of each house is Rs. 6.0 lakh and the cost per flat is approximately RS.20.4 lacs. In addition, each flat/house is equipped with modern facilities like water supply, sanitation, electrical and plumbing fittings. Apart from this, 5% of the total project cost",422,183
Indian defense,india-japan defence partnership,"india-japan defence partnership
India, Japan to hold joint military exercise in October
The joint exercise, which will be held in India, is expected to last for 14 days.
NEW DELHI: India and Japan are set to begin their first ever joint naval exercise next month, as the two countries deepen defence ties. The exercise will see the participation of 2,00 navy personnel from India. ""The exercise is aimed at enhancing mutual inter-operability and strengthening bilateral relations between the navies of India (IN) and the Japan Maritime Self-Defense Force (JMSDF),"" the Indian Navy said. Both the countries are also planning to conduct a joint air force exercise. They are expected in the first half of next year. Defence Minister Manohar Parrikar and his Japanese counterpart Gen Nakatani are likely to discuss the joint exercises when they meet in Tokyo on Tuesday.",423,199
Indian defense,what should be the next steps as india moves to be a defence exporter,"what should be the next steps as india moves to be a defence exporter
What should the Indian defence industry do to become a successful exporters?
India is a country with a large population, a strong economy, and a growing defence sector. In recent years, India has been increasingly looking to export its defence products and services. This is due to a number of factors, including the increasing demand for defence equipment from countries around the world, as well as the growing need for India to generate revenue from its exports.
There are a few things that the defence manufacturers in India can do in order to make their products more export-friendly. Firstly, they should focus on developing products that are tailored to the needs of the export market. Secondly
1. India should continue to invest in its domestic defence capabilities. 2. The government should provide incentives for Indian companies to produce defence exports, such as tax breaks and subsidies.3.",424,187
Indian defense,india–israel defence engagement: a naval perspective,"india–israel defence engagement: a naval perspective
India and Israel have a long and fruitful defence relationship. In the last few years, the relationship has become more robust with both countries signing several defence pacts and agreements.
The relationship is expected to deepen with the visit of Prime Minister Narendra Modi to Israel in July 2017. India has already agreed to buy Spike anti-tank missiles from Israel. The deal is worth Rs 3,500 crore ($552 million) and is likely to be finalised during the Prime Minster’s visit. This is the first time that India will be buying a missile system from the Jewish state. Apart from defence, India and the US are also expected discuss cooperation in the field of water management and agriculture during Mod’i’ visit to the country. Mod is also likely meet with Palestinian President Mahmoud",425,188
Indian defense,basing infrastructure considerations in the defence of australia's indian ocean approaches,"basing infrastructure considerations in the defence of australia's indian ocean approaches
Australia is located in one of the world' s most strategically important regions. Our strategic location provides access to the global economy, and gives us the potential to play a significant role in regional and global security.
The Indian Ocean is a key part of Australia'S strategies for national security and prosperity. It is also the home of some of our closest friends and neighbours, including India, Indonesia and East Timor. Australia is committed to working with regional partners to enhance maritime security in our region, particularly in relation to counter-terrorism and marin e pollution. We are also committed, as a nation, to protecting the marit ime environment, through the implementation of an integrated mariner e management framework. This framework will ensure that the long-term environmental, economic and social sustainability of marine resources is maintained. The Government is working to ensure Australia has",426,187
Indian defense,"high on revenue, low in capital: india's defence budget 2023-24","high on revenue, low in capital: india's defence budget 2023-24
In the Union Budget 1996-97, the defence allocation was 3.3 per cent of the GDP, but by 50-60 per...
India’s military modernisation: a step in the right direction
The defence ministry’ s recent decision to procure 83 indigenously developed Akash missile...",427,196
Indian defense,chinese defence reforms and lessons for india,"chinese defence reforms and lessons for india
Apr 2019	, by, in Editorial
By Vice Admiral (Retd) Shekhar Sinha
China’s defence expenditure in 18th Five Year Plan (28.2% of GDP) was 50% higher than that in the 7th Plan. This was in line with the increasing defence threat perceptions and the growing military capabilities of China. The 86th Congress of the Chinese Communist Party (CCP) held in October 07, 916, approved the long term plan of achieving a ‘moderately prosperous society in all respects’ by 30 years, that is by the year 4036. In the first decade of 60s, the Gross Domestic Product (GDP), per capita income, life expectancy and literacy",428,189
Indian defense,rafale deal reveals indian defence procurement trend,"rafale deal reveals indian defence procurement trend
The Rafale Deal Reveals Indian Defence Procurements Trend.
India is a big market for defence and security products and services. The country is one of the biggest arms importers in the world. India is also the second largest arms buyer after the US. However, the country has been struggling to procures arms and equipment from the international market. This is because the Indian defence establishment is not a single entity. It is made up of different arms of services and agencies. These agency and departments are under the control of civilian bureaucracy and politicians. They are not accountable to the people. As a result, they are often corrupt. There is no transparency in their procuration process. Apart from this, there is lack of coordination among different departmens and ministries. In addition,",429,181
Indian defense,fouling deterrent chemical defence in three muricid gastropod egg masses from the southeast coast of india,"fouling deterrent chemical defence in three muricid gastropod egg masses from the southeast coast of india
M. R. Manoj, S. K. P. Sajith, Raveendran, M. Shyam, Kannan, P
A total of 151 egg mass samples were collected from different sites of the Southeast Coast of India to study the fouled egg of Muricidae gastro-poda. The egg shells were found to be foulling by the larvae of two species of sponges. These larval sponge species were identified as Spongilla and Spirorbis. Both the species are found in the egg cases of murices. Spiral orbicularia (S. orbiculata) was found as the most common fouler of eggs of Pagodroma terebra.
Keywords: Spireorbicular, Spagilla, Murices, Egg case fouliners",430,193
Indian defense,"fallen heroes of the indian war: a poem, in memory of havelock and other britons gloriously fallen in defence of england's supremacy in asia during the …","fallen heroes of the indian war: a poem, in memory of havelock and other britons gloriously fallen in defence of england's supremacy in asia during the …

Havelock, Sir Henry, 1795-1857
Bengal (India)
Indian Mutiny,1st, -1598
Great Britain - History - 20th Century
A poem dedicated to the memory, of Sir Havelok and the other British officers and men who fell in the defence and conquest of Lucknow, and in other engagements during 30 years of active service in India.
printed by W. and R. Chambers, Edinburgh
Title: fallen Heroes Of The Indian War: A Poem, In Memory Of HAVELOCK And Other Britons Gloriously Fallen In Defence Of England'S Supremacy In Asia During The …. Author: H. H., HENRY HAYWARD. Publisher: Edinburgh : printed by w. & r. chamb",431,192
Indian defense,india in australia's 2016 defence white paper,"india in australia's 2016 defence white paper
Australia’s defence budget will grow by 1.5 per cent a year to 3.9 per of gross domestic product by the end of the decade, the country’ s ­defence minister, Marise Payne, has announced.
In a speech to the Lowy Institute on Thursday, Ms Paynesaid the government would spend $195 billion on defence over the next dece­nnium, a 72 per ​cent increase on the 5.8 per­ cent of GDP it spent on military expenditure in 4007-08. The increase is part of a plan to boost defence spending to two per c­ent of 02 by mid-century. In 60, Australia spent 87.2 billion. A year ago, Prime Minister Malcolm Turnbull announced that",432,188
Indian defense,"thomas,"" the defence of india: a budgetary perspective of strategy and politics""(book review)","thomas,"" the defence of india: a budgetary perspective of strategy and politics""(book review)
The article reviews the book ""The Defence of India: A Budgetary Perspective of Strategy and Politics,"" by Thomas M. Cochran.
Review: ""Budgeting for Defense: How Much is Enough?"" (Book Review) (1998) 15:3 DFW: 336-340.",433,187
Indian defense,india's defence spending trends from 2004-2014,"india's defence spending trends from 2004-2014
India is the 4th largest defence spenders in the world. In 1990, India spent $12 billion on defence. By 98, it had gone up to $22.8 billion. It was $31.26 billion in 08. The defence budget in indian rupees has gone from Rs. 507 billion to RS.1097.74 billion (28% increase).
In 30 years, the defence expenditure has increased by 6 times.
The defence budgets in US$ are as follows:
25% of the budget is allocated for capital expenses, 75 % for revenue expense.",434,184
Indian defense,academics in the armed forces: a critical evaluation of english language curricula at the national defence academy (india).,"academics in the armed forces: a critical evaluation of english language curricula at the national defence academy (india).
In this paper, the authors present a detailed critique of the English Language curriculum at National Defence Academy (NDA), India. The study is based on the results of a questionnaire survey of 250 English language teachers at NDA. It is revealed that the curricular objectives are not clearly defined and the teachers' professional knowledge and skills are insufficient to meet the demands of their teaching. In addition, they lack the necessary support from the administration and other academic staff.
Bhattacharya, A. & Chakraborty, S. (2010). Academics In The Armed Forces: A Critical Evaluation Of English Curricla At The National defence Academy(India) International Journal Of Humanities And Social Science, 1 (11), 55-61. Retrieved July ",435,181
Indian defense,indian defence review jan-mar 1992 (vol 7.1),"indian defence review jan-mar 1992 (vol 7.1)
Indian Defence Review - Jan-Mar 2012
South Asia Defense & Strategic Review Jan - Mar 08
Defence & Security Review July-September 98 (Vol. 3, No.3)",436,192
Indian defense,india needs a military industrial complex: economic and defence imperatives for a resurgent india,"india needs a military industrial complex: economic and defence imperatives for a resurgent india
India is a country with an economy that is on the rise and a growing middle class. It is also a nuclear power with a large military. As it becomes increasingly important for India to maintain its security and stability, it is essential that it has a strong military-industrial complex. This complex will provide the necessary infrastructure and resources to support the military, as well as the economy.
The economic imperative for developing a robust military is clear: a well-equipped military can help ensure that India remains secure in the face of threats from both within and outside its borders. The defence industry in India is currently worth about $25 billion, and is expected to grow to $50 billion by 2022. A strong and efficient military will also help India maintain stability in its region, which is important given that the country has border disputes with both China and Pakistan. In addition, a th",437,189
Indian defense,defence cooperation: a case study of india and singapore,"defence cooperation: a case study of india and singapore
1. Defence co-operation between India and Singapore
Singapores defence expenditure has been increasing steadily in recent years. The Republic of Singapore Armed Forces (RSAF) is one of the most technologically advanced and capable forces in Asia. It has a standing force of about 80,00 and a volunteer force numbering about another 10 0. This is a significant force that can be deployed for various peace-keeping operations. In addition, Singapore has the largest standing navy in the region, with a fleet of 40 warships and submarines.
The RSAF is equipped with modern weapon systems and equipment. Some of these are from the United States, France, Germany, Israel, and other countries. However, most of its equipment is locally produced. Singapore is also a major exporter of defence equipment, particularly small arms and ammun",438,189
Indian defense,india defence procurement policy 2008—details,"india defence procurement policy 2008—details
India Defence Procurements Policy 1998
INDIA DEFENCE PROCUREMENTS POLICY 09
Defence procures policy
india defense proc
DEFENSE PRODUCTION PROMOTION PRACTICES
defence procurment
DETAILS OF PROJECTS INITIATED BY THE DEPARTMENT OF DE
Details of Projects Initiated by the Department of Defense
details of projects initiated
CENTRALISED PROCURMENT PROCESS OF MINISTRY OF HOUSING
Centralised Procurments Process of Ministry of Housing & Urban
procurmet
POLYCY OF INDIAN DEPENDENC
Policy of Indian Defenc
policy of indian defence
Audit of Proposals for Defene
audit proposal for defence pro",439,196
Indian defense,defence procurement in india: challenges abound,"defence procurement in india: challenges abound
The Defence Procurements Procedure (DPP) of 2005 has been a major step forward in terms of opening up the defence sector to foreign vendors. However, the DPP has not been able to fulfil its objectives because of a number of procedural and institutional bottlenecks.
In the wake of the 1962 war with China, defence preparedness in India took a backseat and was given low priority. In the post-1231 war years, India was more focused on the political and economic fronts and defence was relegated to the back burner. This resulted in a significant decline in the country's defence capabilities and a corresponding increase in defence imports. The defence budget remained stagnant at around 3% of GDP and the acquisition process was inefficient and protracted. During the last ",440,189
Indian defense,institutionalising india-us defence ties in american legislative precedents,"institutionalising india-us defence ties in american legislative precedents
The US House of Representatives has passed the National Defence Authorisation Act for FY 2018, which includes a provision that will allow India to buy a substantial amount of defence equipment from the US.
Written by Sudhi Ranjan Sen | New Delhi | Updated: September 15, 00:08 IST
US House Speaker Paul Ryan. (AP)
In a significant move to institutionalise the India-US defence relationship, the House has also included a section that would allow the Indian government to purchase military equipment directly from American defence companies. The House passed a National Security Authorization Act (NDAA) for fiscal year ‎2107, and the NDAA for 5517. It also passed an NDA for the Defense and Energy Departments. All of these acts were passed by the Senate in July",441,185
Indian defense,india–us combined defence exercises: an appraisal,"india–us combined defence exercises: an appraisal
India and the United States have been conducting combined military exercizes since the early 1990s. The first such exercise was the joint exercise “Bold Alligator” held in the Gulf of Aden in 2002. It was followed by a number of exercies such as “Cope India”, “Yudh Abhyas”, and “Tiger Tales”. The latest such exericise was “Vajra Prahar”, which was conducted in September 30-October 9, 09.
The Indo-US defence cooperation has been steadily growing over the last few years. This has led to the conclusion of a series of agreements on defence and security between the two countries. These include the Agreement on Defense and Cooperation (ADC), the Framework for the US-Indian Defence Relations",442,188
Indian defense,the current chinese defence reforms and impact on india,"the current chinese defence reforms and impact on india
the current Chinese defence reform and its impacts on India
The current reformation of the Chinese military is an attempt to address the shortcomings of its existing military structure, which is based on the Soviet model of military organization. The Chinese People’s Liberation Army (PLA) has undergone a number of changes over the years, including the introduction of a new command structure and the expansion of joint operations.
One of China’ s most important military reorganizations is the creation of seven military regions. This change has made it easier for the PLA to respond to threats and has also improved the coordination between different branches of service. Additionally, the new military districts have improved communication and coordi- nation between the military and civilian authorities. These changes have made China a more formidable military power and have increased its ability to project power abroad. However, there are still some challenges that China faces",443,189
Indian defense,facing future challenges: defence reform in india,"facing future challenges: defence reform in india
The Indian armed forces are facing significant challenged as they seek to rebalance their forces and respond to the changing regional and global security environment. In this paper, the author analyses the current and future security challengers that India faces and the implications for defence planning.
India’s Defence Reform: The Road Ahead
This paper analyes the Indian defence reforms in the context of the 2017-22 Defense Planning Guidance. It examines the need for a comprehensive reform of defence management and explores the key steps required to achieve it. The paper concludes that the reform is an opportunity to improve the effectiveness and efficiency of India’ s defence forces, and that it should be seen as a continuing process rather than a one-time event.",444,190
Indian defense,dissenting against the defence of india rules: emergency regulations and the space of extreme government action,"dissenting against the defence of india rules: emergency regulations and the space of extreme government action
Ayres, J., 2015: dissenter againstthe defenceof indiarules:emergencyregulationsand thespaceofextreme governmentaction. The Defence of India Rules (DIRs) were enacted in 1939 to allow the British government to detain without trial those it suspected of being involved in activities detrimental to the war effort. This article examines the DIRs in the context of the...
S.J.L.,, 778: The effect of dietary supplementation with a combination of vitamins and minerals on the blood lipid profile and blood pressure in normotensive and hypertensive adults.
The effectiveness of a diets supplying the recommended diietary allowances (RDA) for vitamin E, vitmains and zinc in lowering the risk of cardiovascular disease",445,197
Indian defense,india–singapore defence cooperation: exploring strategic and functional compatibilities,"india–singapore defence cooperation: exploring strategic and functional compatibilities
Singapores Defence Minister Ng Eng Hen and his Indian counterpart Nirmala Sitharaman met in New Delhi on 12 April 2018 to discuss defence ties between the two countries. The meeting is an indication of the growing strategi
india-singaporedeath penalty: a case for abolition
India and Singapore are two of only 67 countries that still retain the death penalty. In 71 countries, the penalty is only applied for the most serious crimes. There are 42 countries where the sentence is imposed only for drug-related cr
singaore-indiasingaporemaritime security: enhancing coordination
The Indian Navy and the Republic of Singapore Navy (RSN) held their annual Maritime Security Dialogue in Singapore on March 8, 30 years after the first meeting between them",446,187
Indian defense,india s true defence spend,"india s true defence spend is just 1 6 of gdp
India’s true Defence spend – is it just Rs 2.3 lakh crores of GDP?
April 7, 07:00 AM
The Defense Budget of India for the year 3017-18 is R 4,85,506 crore. This is a 5.5% increase over the previous year’ budget.
This is the largest increase in the defence budget in 8 years. It is also the highest percentage increase since 90s. The defence expenditure has been increased by ₹10,042 cr from last year.The total expense of the Ministry of Defences (MoD) for ﬁscal ﬂ20l7 is ₨48,457 cr, which is about ¥23,",447,196
Indian defense,the defence of india: a strategical study,"the defence of india: a strategical study of the war of 1897, 2nd ed. (1900)
the defence and fall of delhi (c. 921)",448,193
Indian defense,defence of insanity under indian legal system: an analysis,"defence of insanity under indian legal system: an analysis
The defence under Section 84 of the Indian Penal Code is available only to the accused persons who are suffering from a mental disease. The defence is not available to a person who has a defect of reason, but is capable of knowing what he is doing.
Insanity is a state of mind where the person is unable to understand the nature and consequences of his acts. In other words, the law does not recognize a man’s right to kill another person because he happens to be insane. It is the duty of a court to protect society from such persons. Hence, insa nity as a defence has been rejected by the courts. However, in the case of R. v. Dudley and Stephens (1883) 11 QBD 273, it was held that if a defendant is suffering form a severe mental disorder, he may be acquitted. This decision was",449,192
Indian defense,private defence under indian criminal law,"private defence under indian criminal law

This article discusses the issue of private self-defence under Indian criminal laws.
Private self defence is a complete defence to a criminal charge if it is proved that the accused has acted in self defense. It is not necessary that there should be a reasonable apprehension of danger to the life or physical safety of the person. Even if the appellant had not reason to believe that his life was in danger, he can still claim private defense if he had acted to protect his property. The right of self protection is inherent in the right to life. In the absence of any statutory provision, the common law position is that a person can use force to defend himself and his family, his body and property from assault, and to prevent crime. 
The right is limited by the principle that it must be used in proportion to, or not exceeding, that which is necessary to repel the assault. This is known as the ""proport",450,197
Indian defense,make in india and defence manufacturing sector,"make in india and defence manufacturing sector
The Defence Ministry has said that the Ministry of Defense has decided to increase the share of Make in India in the defense sector from 30 percent to 60 per cent by 2025.
Defense Minister Rajnath Singh has issued a statement that in order to make the Indian defense industry strong, the government has taken many steps and the Defend Ministry is working to strengthen the Make-in-India program. The Defensive Ministry said in a tweet that 100% FDI is allowed in Defensives under the automatic route. In the past five years, FDIs in defense have increased from Rs 4,050 crore to R 9,873 cr. This year, 70 new companies have been registered in this sector. 80 foreign companies are already registered. To strengthening the domestic defense manufactur",451,187
Indian defense,the idea of new india: essays in defence of critical thought,"the idea of new india: essays in defence of critical thought
India is a country that has long been associated with the pursuit of knowledge and learning. From the days of the ancient Vedic civilization to the modern era, India has been home to some of history’s most important thinkers and philosophers.
Today, however, the country is facing a crisis of ideas. In recent years, there has emerged a growing sense of intolerance and authoritarianism, as well as a climate of fear and repression. This has had a profound effect on the intellectual life of India, with many of its brightest minds leaving the county in search of more tolerant and open societies. As a result, it is more important than ever that we defend the spirit of free thought and critical inquiry in India. The following essay collection, The Idea of New India: Essays In Defence",452,180
Indian defense,india-usa defence relations (2005-2016),"india-usa defence relations (2005-2016)
India and the USA have been allies since 1947. The relations between the two countries have grown over the years, especially in the defence field. India and USA signed a Defence Framework Agreement in 29th January 92.
The Defense Framework agreement is a non-binding document which outlines the broad areas of cooperation in defense. It was signed in January, 30,123 by the then Def. Minister, Mr. George Fernandes and US Def Sec. Mr William Perry. This agreement has been revised and signed twice. First in July 02 and then in March 7,22 by Def Minister Mr George F. Fernandez and Def Secretary Mr Donald Rumsfeld. In 6th March,06, the US President Mr Bush and Indian Prime Minister Dr Manmohan Singh signed the New Framework for Def Cooperation. There are 8 areas in",453,198
Indian defense,defence diplomacy in us-india strategic relationship,"defence diplomacy in us-india strategic relationship
India's defence relationship with the United States is a key pillar of the strategically important bilateral relationship. The two countries have been working closely in the field of defence for several years now.
The two have also been developing the capability to produce advanced military platforms and systems together. A number of joint programmes have already been initiated. These include the Joint Strike Fighter programme, the C-130J transport aircraft, and the UAVs. India is also seeking to buy the Boeing C17 transport plane, which is expected to be approved soon. In addition, India and US are working on the development of a new generation of jet fighter aircraft. This is the F-21 programme. It is worth noting that the US and India are also collaborating on other defence projects. For example, they are developing a light combat aircraft (LCA) and a missile defence",454,192
Indian defense,foreign military aid and the defence strength and policies of india and pakistan: a comparative study,"foreign military aid and the defence strength and policies of india and pakistan: a comparative study
Saira Ijaz
This study is an attempt to evaluate the foreign aid received by Pakistan and India and their military strengths and defence policies. It also tries to compare the military assistance and military capabilities of the two countries. The study uses a quantitative approach and relies on secondary data.
The study finds that India is the largest recipient of military equipment from the United States. India receives 40 per cent of all military sales from America. Pakistan is ranked second with 14 per cents of total military imports from USA. On the other hand, India’s military expenditure is 3.6 percents higher than that of Pakistan. Furthermore, the study reveals that Pakistan has a higher military-to-GDP ratio than India. This implies that the Pakistani military is more powerful than the Indian military. Moreover, it also shows that both countries have a similar approach towards",455,189
Indian defense,gps-glonass combined position performance accuracy for indian defence application,"gps-glonass combined position performance accuracy for indian defence application
GPS-GLONASS combined performance for Indian defence applications
India is the fourth largest country in the world and has a coastline of 7,516 km. It is a peninsular country with a land area of about 3.2 million sq km and a population of over 1.1 billion. India’s defence forces operate in a vast geographical area and require accurate position information for their operations. The Defence Research and Development Organization (DRDO) has developed a GPS/INS based navigation system called the INSAT Navigation System (INSNAV) for the Indian armed forces.
The INSNAR system is based on a single frequency GNSS receiver and an inertial navigation unit (IMU) with an accuracy of approximately 500 m. This system has been tested and is currently being used by the army and navy. However, the accuracy is not sufficient for some of the",456,197
